start	end	text
0	29420	Se estiver calado
29420	33420	Não quer dizer que não te gosto
33420	35480	É só o momento que eu procuro
35480	37060	Combater esses demônios
37060	38680	Que estão na minha mente
38680	43920	Se estiver olhando o horizonte
43920	46640	Não quer dizer que vou partir
46640	48840	Estou buscando a solução
48840	51380	Que for melhor pra esse meu jeito inocente
51380	55120	Se estiver chorando
55120	58720	É que meu coração não aceita
58720	61220	O porquê de não estar contigo
61220	67140	Se não te procuro
67140	70520	Estou querendo mudar de vida
70520	73440	Eu não quero ser só mais um amigo
73440	80940	Não consigo te esquecer
80940	85440	Você é meu bem querer
85440	89440	Entenda amor
89440	91860	Tudo que eu fiz foi por você
91860	94620	É tudo tão complicado
94620	98060	Você precisa entender
98060	103440	Preciso ter esse espaço entre nós dois
103440	106440	Mas não vai ser pra sempre
106440	109220	Só preparando a vida
109220	110660	Pra nós dois
110660	111440	Entenda
111440	118440	Entenda amor
118440	122940	Lembra?
122940	126240	As vezes temos que a distância
126240	127740	Você possa nos separar
127740	130740	Mas ela é necessária
130740	132660	Nesse momento
132660	137540	E apesar de tanto tempo
137540	139680	Nunca deixei de te amar
139680	141740	É tão difícil amor
141740	142240	Eu estou sofrendo
142240	143240	Eu estou sofrendo
143240	146240	Eu estou sofrendo
146240	146740	Eu estou sofrendo
146740	147740	Eu estou sofrendo
147740	151580	Quero que entenda amor
151580	153740	Tudo que eu fiz foi por você
153740	156520	É tudo tão complicado
156520	159740	Você precisa entender
159740	165980	Preciso ter esse espaço entre nós dois
165980	167920	Mas não vai ser pra sempre
167920	170760	Estou preparando a vida
170760	172160	Pra nós dois
172160	173080	Entenda
173080	180460	Entenda amor
180460	184580	Entenda
184580	185960	Aí entra
185960	208720	Por favor
208720	210900	Entenda amor
210900	213060	É essa aí
213060	214100	A música é Entenda
214100	215740	Ele que criou esse solo
215740	216920	Que eu assoviei no final
216920	217920	E que eu
217920	219520	Solfejei no início
219520	220820	Entendeu?
221500	222560	Show de bola né cara
222560	223340	Ficou genial
223340	224520	Gostei muito
224520	225660	E eu falei pra ele
225660	226740	Ele nem lembrava
226740	227700	Que tinha feito isso
227700	228320	Pra você ver
228320	229360	Que ele fez de coração
229360	231180	O cara é maneiro
231180	233060	Depois eu vou
233060	234220	Eu vou mandar outras assim
234220	234840	Cantando
234840	237000	Eu estou sem ensaio né cara
237000	237500	Mas é
237500	238820	Eu vou mandar do jeito
238820	240620	Naturalmente agora sim
240620	242040	Assim que eu puder
242040	242760	Eu mando outras
242760	244500	Aí você corrige a letra
244500	245240	Aí onde você
245240	246620	Dá uma olhada aí
246620	247320	Na escrita
247320	249060	E corrige as partes
249060	249880	Específicas
249880	250880	Porque são poucas
250880	252340	Correções pra fazer
252340	253880	A maior parte da letra
253880	254580	Tá correta
254580	255360	Beleza?
255720	256820	Eu vou mandar dessa forma
256820	257860	Porque fica mais fácil
257860	258260	Pra mim
258260	260560	Que eu não tô tendo muito tempo
260560	261920	Porque quando eu tô de folga
261920	262760	Eu tenho que dedicar
262760	263640	Cuidar de Bruno
263640	266260	Tá na cadeira de rodas
266260	267360	Já te falei tudo né
267360	270000	Eu não tô tendo muito tempo livre
270000	271480	Nem pra parar e escrever
271480	271960	Entendeu?
272640	273700	Aí eu vou cantar assim
273700	275840	Aí você pega a visão
275840	276720	E corrige aí
276720	277720	Beleza?
277820	278980	Eu confio em você meu amigo
278980	279620	Rafa
279620	281040	Tu mora no meu coração
281040	281600	Meu brother
281600	283220	Um grande abraço aí
283220	283380	Tá?
283880	285160	E sucesso sempre
285160	286200	Tamo junto
286200	286620	Mano
